id,time,sha,user,message
1,1461706793,7407903ad16566f8c7036cb28c9ab094a5c0d067,group11/user1,Merge branch 'master' of https://github.com/alokrk/csc510groupk
2,1461706667,0e7bcba24c1e108261ff6d99f23040fe7387bedd,group11/user1,Pushing gitable.py
3,1461089813,d2f60b31e4a0530fc1397a61e2390be386a0c9fb,group11/user4,PPT
4,1461087642,0a9ad00bfef8e0f65f5982a74349068a2cd2cd9b,group11/user4,Pushing Presentation
5,1460088253,f9477453de980574ab3d6f915d00c8ace02df300,group11/user4,Presentation pdf
6,1460088044,893f780a3aaa466db4fa8d5d57d5170cf793220e,group11/user4,Add report and ppt details
7,1460087896,56d842a857fdd49411a013cc4e55c308ad9793c0,group11/user1,Final Report
8,1460087656,c19394de31f8eb05d65a76394513c83f78167ccf,group11/user4,Presentation
9,1460006806,4d3e2f62ad6c115b1655bbefcd533687b22babc2,group11/user1,"Updated for April Milestones

Reformatting. Compress March page.
Need to add report and ppt links."
10,1460006239,dda948844fee3fc0973508b1f31841a5184cf98f,group11/user1,"Sample CSV output

Sample CSV output to be fed into the model.
Rest of the files are above 25MB. Will be described in Final Report."
11,1459626808,79bb0f32d968e93dfedb4b23976d09f433179258,group11/user4,Survey Design
12,1459389601,8374379ac513572d7e8b8088bc9249bcd55f217c,group11/user1,Covert data to CSV
13,1458437973,7320f2f8d936494f830cd3c59a3b7fa8257e2334,group11/user1,Frames for programmers.stackexchange.com
14,1458011606,afc5d058083dcdc4b9752c82ce0e0735dadb3110,group11/user1,R code Changes for extraction
15,1456878732,285c3500a781562b452668eb2d9db2608b40a418,group11/user4,Final Alignment and Commit for Mar 1
16,1456878495,cc74dd4809658b30af78d8886e248bf89f8ff639,group11/user4,Removing as it was included in README
17,1456878253,88fddc1e26d73ed7bb79f8e066b5663e62de5fd1,group11/user4,Telemetry Update
18,1456877157,659c8cd74aa9ff937c92383de6aa65f9dbb4770f,group11/user1,"Minor Changes

spelling corrections and headings"
19,1456877016,1be5f90ddf926b1f0609ef8fa139527f112f02d6,group11/user1,Updated for March milestones
20,1456876826,95db7f21c00e9a662ffb95ada89068904182d58a,group11/user3,Added files via upload
21,1456876736,366e1dc828636af306433c8a5498d0671c3e59e7,group11/user3,Added files via upload
22,1456874779,3473109a9a0700d25ef25623d1d4187ea290dfaf,group11/user4,Pushing data logs for 3 algorithms
23,1456867674,d824831b0ba4196b273c1b87291ec44a7dac7b3a,group11/user2,Update README.md
24,1456867612,44b1fa5bdec1ba1795d3ef0e1d5b5c80a295cd2e,group11/user2,Update README.md
25,1456864915,5cae69d234fee25b3d7db6c1a12117dcee2643ea,group11/user2,Added n_grams.m file
26,1456861739,7ef1b720b7316c8be2592ad2622809ffe695c531,group11/user3,Matlab code for random forest
27,1456861663,c76ed8958892207e0b0ee2ceee9290df4ed2d7d0,group11/user2,Matlab code for demo1 using ngram extraction
28,1456854728,009b658ec8ac75378fbc15337391c0851fbe6798,group11/user5,adding seaparate folder
29,1456791796,9a70d1305aff1f14b8a3b261f9cf0f3ed96d413a,group11/user4,Survey Sample
30,1456791088,51412702428f486a5d905faf1ccfe959387370e4,group11/user4, Telemetry Description
31,1456718788,9eeba1823cca3ccf2224f432f3c190d63e27288e,group11/user4,Python code example to run scripts together
32,1456718410,910b5705b5932f03f395bbeb39a53589cafeb4a3,group11/user4,Report in pdf
33,1456618153,9e6e2ef75886ebaa4b859d2781c6095598a4aa06,group11/user4,Arranging files in the right directories
34,1456617893,1de58408db42423575d368fd1cb4349502e8517c,group11/user4,Added python code for data processing
35,1456617177,f64a2707d7a6bf1847e5c1300ed595cbf1523bf6,group11/user3,Added files via upload
36,1456617148,0808e03005181e05ed23474b182ad2201ad4c634,group11/user3,Added files via upload
37,1456617051,49b64b29ace983ad786fedfd0014c47a0a455049,group11/user3,Added files via upload
38,1456617007,58b14d53df6457892f51800fff8d1ccfd03b1afc,group11/user3,Added files via upload
39,1456616882,d565ce5807edb77d76feb909d46523ab22026177,group11/user2,Added files via upload
40,1456616838,e01ec7072f39b9fb8086d72e6d45df73049964fa,group11/user2,Added files via upload
41,1456616770,d3bf2442df85bf22124ef29832c1001048e2c941,group11/user2,Added files via upload
42,1456616688,bae3216a9fb3815931ac34fe2ff803373606a6b5,group11/user2,Added files via upload
43,1456613498,62e1d457ce7f1ed2dcc8e559ea8755f6a0c48fa0,group11/user4,Adding Initial Mailing Code
44,1456609057,ab6f0dcee48f451445a7cca65f72870d61e8add5,group11/user4,"Merge pull request #27 from alokrk/inet123

New Folder"
45,1456608939,defb6d887de34b32b6308e084222fe0ebc3288c2,group11/user4,New Folder
46,1456548811,16bbb8d38d29463d7ca555e0d57247026bdd7fab,group11/user1,Meta data extraction
47,1456521482,9c5b0a9b2208e6c7126c796fe28be165eaf70310,group11/user1,Directories set
48,1456484942,008fa8c7ba3bcba1ba3de392c39b35116d80af54,group11/user1,Undo
49,1456484586,801b445402726973eb44161ac95cccd446b4bbc3,group11/user1,Structural directory changes
50,1456479396,25b1b4957168f399940f414bd80fccbe85680b4c,group11/user1,Complete data extraction
51,1456252219,7988af93815e43f4f8e72fd19b9aad6ff82df4d5,group11/user2,Added files via upload
52,1456251747,8edaad100332405857bcc2628dd28a80248d6344,group11/user2,Added files via upload
53,1456248599,7c1ba30de5fa02bde3587e068af57675b486b3f3,group11/user2,Added files via upload
54,1456248518,d214bb1580ad6aa4a82bcb2a844ad2806e848c20,group11/user3,Added files via upload
55,1456217057,f51cfbca85e7acacf8f2ae7c0b0c9298089de36a,group11/user1,Tag Extraction
56,1455923252,1b9aa88a03dd0e5767fef8577f906f28ec131d13,group11/user3,Added files via upload
57,1455633671,1eb6295a123dee503c2d89d43571fead023a24bf,group11/user2,"Merge pull request #11 from alokrk/nandini

changes to file:added dict"
